,NAME,X1,Y1,X2,Y2,FRAME
2336,oven,427.93780517578125,502.6474609375,625.6768798828125,629.5536499023438,790.0
2337,refrigerator,40.592491149902344,248.01458740234375,322.4113464355469,941.8560180664062,790.0
2338,chair,1091.341796875,644.832763671875,1273.9002685546875,969.7864990234375,791.0
2339,chair,814.0294189453125,682.4968872070312,1068.4986572265625,965.4739379882812,791.0
2340,refrigerator,41.883079528808594,248.37716674804688,323.5541076660156,947.1887817382812,791.0
2341,oven,428.0692138671875,502.7021484375,626.2245483398438,630.1397705078125,791.0
2342,chair,1091.680419921875,642.3304443359375,1274.03076171875,971.9608154296875,792.0
2343,chair,815.2682495117188,684.2049560546875,1073.3814697265625,960.812744140625,792.0
2344,refrigerator,53.38322067260742,243.80868530273438,330.19329833984375,943.3964233398438,792.0
2345,oven,428.9697570800781,503.4344787597656,626.7810668945312,629.7243041992188,792.0
2346,chair,428.92633056640625,736.875,726.1793212890625,948.1666870117188,792.0
2347,chair,1091.420166015625,641.5088500976562,1273.937255859375,968.4871826171875,793.0
2348,chair,816.2871704101562,684.3483276367188,1072.7509765625,961.2742919921875,793.0
2349,refrigerator,52.079471588134766,240.38165283203125,331.7026062011719,947.003173828125,793.0
2350,chair,434.5370178222656,747.7230834960938,708.523681640625,947.7335205078125,793.0
2351,oven,425.6891174316406,501.80255126953125,628.6973876953125,632.7338256835938,793.0
2352,chair,817.4234619140625,685.8333740234375,1075.501953125,960.4168090820312,794.0
2353,chair,1092.593017578125,640.6199951171875,1274.2344970703125,968.4638061523438,794.0
2354,oven,423.8979797363281,515.54248046875,631.9098510742188,633.8092041015625,794.0
2355,refrigerator,42.60895538330078,246.15505981445312,322.04400634765625,948.1306762695312,794.0
2356,chair,432.724609375,750.6971435546875,711.5929565429688,947.8050537109375,794.0
2357,chair,818.3897705078125,688.19580078125,1083.445556640625,960.6823120117188,795.0
2358,chair,1091.8330078125,640.5736694335938,1275.3739013671875,965.40185546875,795.0
2359,chair,431.6170654296875,753.7921752929688,704.73486328125,947.0374755859375,795.0
2360,oven,420.80572509765625,515.5125122070312,633.8341674804688,636.1292114257812,795.0
2361,refrigerator,50.422996520996094,239.06155395507812,333.3609619140625,946.798828125,795.0
2362,chair,819.398681640625,688.2218017578125,1085.6641845703125,960.29638671875,796.0
2363,chair,1092.0384521484375,642.9026489257812,1276.0887451171875,961.8794555664062,796.0
2364,chair,430.1387023925781,755.3024291992188,701.5252075195312,946.6491088867188,796.0
2365,oven,420.5702209472656,515.9132080078125,633.2066040039062,636.289794921875,796.0
2366,refrigerator,41.941585540771484,240.23963928222656,321.6007080078125,951.3926391601562,796.0
2367,chair,820.1998291015625,689.5932006835938,1085.594970703125,960.1654663085938,797.0
2368,chair,1092.1751708984375,641.0444946289062,1276.3624267578125,961.4606323242188,797.0
2369,chair,429.2578125,756.340576171875,702.8070068359375,946.951904296875,797.0
2370,oven,416.58306884765625,515.91357421875,633.9943237304688,636.9720458984375,797.0
2371,refrigerator,40.61737823486328,240.5972900390625,321.9967041015625,947.1801147460938,797.0
2372,chair,820.9850463867188,691.0084838867188,1083.69580078125,959.1871948242188,798.0
2373,chair,430.2825622558594,757.8174438476562,703.4774780273438,947.0403442382812,798.0
2374,chair,1092.727783203125,642.4783935546875,1276.144287109375,963.5772094726562,798.0
2375,oven,418.2272644042969,516.1254272460938,634.0840454101562,637.1919555664062,798.0
2376,refrigerator,40.167869567871094,238.37139892578125,321.67083740234375,946.1354370117188,798.0
2377,chair,820.9862670898438,691.652099609375,1084.138671875,959.4680786132812,799.0
2378,chair,431.846923828125,759.6585693359375,703.756591796875,950.7307739257812,799.0
2379,chair,1092.894287109375,646.4600219726562,1276.0367431640625,964.7726440429688,799.0
2380,oven,419.01837158203125,516.6827392578125,633.9281616210938,635.9402465820312,799.0
2381,refrigerator,39.10552978515625,231.92648315429688,322.68035888671875,947.981689453125,799.0
2382,chair,821.9735107421875,693.7341918945312,1087.3148193359375,958.3986206054688,800.0
2383,chair,431.40509033203125,760.9861450195312,703.4063110351562,952.903564453125,800.0
2384,chair,1102.4342041015625,647.0040283203125,1278.387939453125,960.2999267578125,800.0
2385,oven,418.4222106933594,516.6774291992188,633.7846069335938,636.6378173828125,800.0
2386,refrigerator,36.31941604614258,229.60498046875,322.93145751953125,950.525390625,800.0
2387,chair,824.1622314453125,693.19189453125,1084.342529296875,958.6629028320312,801.0
2388,chair,430.7597351074219,763.3397216796875,707.3955688476562,952.85595703125,801.0
2389,chair,1092.8551025390625,647.3614501953125,1277.1861572265625,964.5379028320312,801.0
2390,refrigerator,36.04445266723633,226.99545288085938,320.08123779296875,943.71875,801.0
2391,oven,417.51531982421875,521.0263061523438,636.009765625,635.3717651367188,801.0
2392,chair,826.0067749023438,694.7137451171875,1085.3115234375,957.3372192382812,802.0
2393,chair,431.2023620605469,763.8093872070312,707.7601318359375,952.7465209960938,802.0
2394,chair,1103.666748046875,652.886474609375,1278.803466796875,960.9641723632812,802.0
2395,refrigerator,38.10810852050781,230.32980346679688,319.5915832519531,945.5006713867188,802.0
2396,oven,416.5046691894531,520.2355346679688,635.5977783203125,636.6615600585938,802.0
2397,chair,827.7493286132812,696.8179931640625,1087.940673828125,956.84521484375,803.0
2398,chair,1105.7469482421875,652.2459716796875,1277.80712890625,960.4457397460938,803.0
2399,chair,431.0028381347656,765.08203125,708.6776733398438,954.4358520507812,803.0
2400,refrigerator,37.40378952026367,232.9748992919922,320.1029052734375,944.2469482421875,803.0
2401,oven,418.40350341796875,521.0982666015625,634.0808715820312,637.5947265625,803.0
2402,chair,827.5507202148438,699.063232421875,1090.198486328125,955.8286743164062,804.0
2403,chair,430.07501220703125,765.1996459960938,710.75244140625,952.12451171875,804.0
2404,chair,1106.9990234375,653.208984375,1277.8785400390625,958.794677734375,804.0
2405,refrigerator,46.67178726196289,174.04371643066406,324.8847961425781,938.3245239257812,804.0
2406,oven,416.4453430175781,519.677734375,635.091796875,638.717041015625,804.0
2407,chair,824.0650634765625,705.1039428710938,1093.456298828125,956.6981811523438,805.0
2408,chair,430.25030517578125,766.6298217773438,709.8193359375,954.3250732421875,805.0
2409,chair,1110.0321044921875,653.2871704101562,1278.10400390625,960.7756958007812,805.0
2410,refrigerator,38.02512741088867,230.62525939941406,320.053466796875,945.27099609375,805.0
2411,oven,415.5147705078125,518.77978515625,636.0942993164062,640.16552734375,805.0
2412,chair,824.7683715820312,705.7618408203125,1095.576904296875,956.356201171875,806.0
2413,chair,429.210205078125,773.863525390625,702.243896484375,958.059814453125,806.0
2414,refrigerator,38.02655792236328,233.0775604248047,319.97418212890625,942.2684936523438,806.0
2415,chair,1112.4715576171875,653.7748413085938,1277.010009765625,963.81201171875,806.0
2416,oven,413.82940673828125,516.21044921875,636.8961181640625,641.8099975585938,806.0
2417,chair,826.6315307617188,708.3492431640625,1098.3956298828125,955.1461181640625,807.0
2418,chair,427.4801940917969,775.2921142578125,702.4769287109375,958.2155151367188,807.0
2419,refrigerator,52.046051025390625,227.13662719726562,327.5384216308594,940.7500610351562,807.0
2420,chair,1115.58056640625,652.2096557617188,1275.4990234375,963.24609375,807.0
2421,oven,414.32781982421875,515.7802124023438,636.9111938476562,642.4891357421875,807.0
2422,chair,827.5501708984375,708.7003173828125,1098.8367919921875,956.5157470703125,808.0
2423,chair,429.79132080078125,777.2273559570312,704.7589721679688,958.837890625,808.0
2424,refrigerator,50.92239761352539,227.32656860351562,328.0025939941406,941.4691772460938,808.0
2425,oven,416.8295593261719,516.2974243164062,635.9922485351562,642.7857666015625,808.0
2426,chair,1116.307861328125,652.28173828125,1276.1976318359375,965.011474609375,808.0
2427,chair,827.388916015625,713.4498901367188,1115.7066650390625,954.1498413085938,809.0
2428,chair,428.5714416503906,779.3270263671875,706.236083984375,958.91064453125,809.0
2429,refrigerator,36.85377883911133,220.8581085205078,319.3499450683594,948.1920166015625,809.0
2430,oven,417.0178527832031,516.1032104492188,634.6996459960938,644.1220092773438,809.0
2431,chair,1117.45263671875,649.4498901367188,1276.6551513671875,964.943603515625,809.0
2432,chair,826.9166259765625,714.30419921875,1116.99658203125,953.2552490234375,810.0
2433,chair,427.6311950683594,779.376953125,707.2844848632812,958.373291015625,810.0
2434,oven,425.884033203125,519.1041259765625,638.8010864257812,646.2747192382812,810.0
2435,refrigerator,34.10056686401367,221.6363525390625,317.5262451171875,945.255615234375,810.0
2436,chair,1117.0966796875,651.8450317382812,1277.2950439453125,963.873046875,810.0
2437,chair,828.6035766601562,714.0073852539062,1116.6798095703125,953.1708984375,811.0
2438,oven,426.3150634765625,519.93896484375,639.91552734375,647.3872680664062,811.0
2439,chair,429.5159912109375,779.94921875,708.428466796875,959.008056640625,811.0
2440,refrigerator,33.58723449707031,223.40687561035156,318.890380859375,943.1188354492188,811.0
2441,chair,1117.7342529296875,649.6552734375,1277.47705078125,964.1957397460938,811.0
2442,chair,822.9234619140625,717.3416137695312,1133.11328125,944.7978515625,812.0
2443,oven,424.6649475097656,519.342041015625,641.8048706054688,648.0570068359375,812.0
2444,chair,427.7242736816406,780.829833984375,709.2783203125,957.4860229492188,812.0
2445,refrigerator,34.4605712890625,158.9629669189453,317.5567321777344,927.3064575195312,812.0
2446,chair,1117.088623046875,650.9651489257812,1276.3232421875,962.1233520507812,812.0
2447,chair,822.6638793945312,717.4456176757812,1135.1878662109375,944.5293579101562,813.0
2448,chair,426.16961669921875,782.4622802734375,713.6688232421875,955.8594970703125,813.0
2449,oven,424.5172424316406,520.1298828125,643.2921142578125,648.9694213867188,813.0
2450,refrigerator,34.80962371826172,164.3736572265625,316.86444091796875,924.489013671875,813.0
2451,chair,1119.7669677734375,647.1129150390625,1277.031494140625,962.0489501953125,813.0
2452,chair,822.3462524414062,717.4986572265625,1136.19921875,945.6318359375,814.0
2453,chair,426.4205627441406,782.5989379882812,712.2357788085938,955.818359375,814.0
2454,oven,423.9894104003906,519.4358520507812,642.93798828125,649.9765014648438,814.0
2455,refrigerator,36.78901290893555,222.81411743164062,318.8692932128906,944.6840209960938,814.0
2456,chair,1121.833251953125,641.9384765625,1276.7652587890625,965.377685546875,814.0
2457,chair,829.1484985351562,722.4959716796875,1136.45166015625,952.9699096679688,815.0
2458,chair,426.25982666015625,782.2409057617188,712.39599609375,956.7366333007812,815.0
2459,oven,431.9036865234375,528.2372436523438,642.5191650390625,655.4735107421875,815.0
2460,refrigerator,37.87896728515625,219.47052001953125,317.3928527832031,940.8092041015625,815.0
2461,chair,1121.2734375,640.057861328125,1277.3670654296875,967.1282958984375,815.0
2462,chair,823.43212890625,717.422607421875,1136.3187255859375,946.3204345703125,816.0
2463,chair,426.26806640625,783.447265625,712.0006713867188,956.6142578125,816.0
2464,oven,434.4052429199219,528.736572265625,640.3922119140625,657.3001708984375,816.0
2465,refrigerator,37.294525146484375,223.8765411376953,317.158935546875,940.4981079101562,816.0
2466,chair,1124.718994140625,640.9926147460938,1277.034912109375,965.249755859375,816.0
2467,chair,830.0736083984375,722.6083374023438,1136.4014892578125,952.0010986328125,817.0
2468,chair,426.903076171875,784.6876220703125,712.2401123046875,957.1514892578125,817.0
2469,oven,434.5108337402344,528.999755859375,641.5552978515625,657.3743896484375,817.0
2470,refrigerator,35.76079177856445,156.319091796875,315.74102783203125,925.7843627929688,817.0
2471,chair,1124.75048828125,645.2355346679688,1277.3302001953125,962.0897216796875,817.0
2472,chair,829.8651733398438,726.131103515625,1137.6112060546875,951.1747436523438,818.0
2473,chair,427.70361328125,787.743408203125,709.9720458984375,955.863525390625,818.0
2474,oven,433.89520263671875,529.3065795898438,641.483154296875,658.3261108398438,818.0
2475,refrigerator,34.889801025390625,155.71514892578125,316.8331298828125,923.2217407226562,818.0
2476,chair,1124.0294189453125,645.626708984375,1277.9539794921875,962.9273681640625,818.0
2477,chair,830.6099853515625,726.7509765625,1137.366943359375,947.93701171875,819.0
2478,chair,428.3902282714844,787.1885986328125,711.6397705078125,957.4539794921875,819.0
2479,oven,433.09686279296875,529.1102905273438,642.0106201171875,660.4085693359375,819.0
2480,refrigerator,35.02745056152344,159.65318298339844,315.8611755371094,921.0735473632812,819.0
2481,chair,1125.35693359375,647.8953247070312,1278.126708984375,958.7496337890625,819.0
2482,chair,832.9544677734375,725.167236328125,1134.09326171875,948.5645751953125,820.0
2483,chair,438.2845764160156,790.9765625,715.4215087890625,957.3196411132812,820.0
2484,oven,434.19622802734375,531.5394287109375,640.1036987304688,660.8528442382812,820.0
2485,refrigerator,35.31147766113281,219.89414978027344,319.1800231933594,938.0352783203125,820.0
2486,chair,1127.484130859375,651.4287109375,1278.089599609375,958.1686401367188,820.0
2487,chair,831.693115234375,727.0256958007812,1134.7410888671875,950.2592163085938,821.0
2488,chair,440.46484375,791.22607421875,713.3926391601562,957.8966064453125,821.0
2489,oven,432.8509826660156,531.4036865234375,640.7078857421875,662.055908203125,821.0
2490,refrigerator,34.60436248779297,220.90045166015625,318.0624694824219,940.454833984375,821.0
2491,chair,1128.12890625,653.8760375976562,1278.7568359375,959.4382934570312,821.0
2492,chair,833.2125244140625,730.4752197265625,1132.739013671875,949.9173583984375,822.0
2493,chair,442.9531555175781,790.0994873046875,711.9288330078125,958.4149169921875,822.0
2494,oven,431.5223693847656,531.1072387695312,641.2586059570312,662.8907470703125,822.0
2495,refrigerator,31.159658432006836,168.02859497070312,317.953125,911.1395263671875,822.0
2496,chair,1128.5152587890625,649.1018676757812,1280.6365966796875,961.3685913085938,822.0
2497,chair,445.022216796875,792.396728515625,710.8438110351562,958.92333984375,823.0
2498,chair,834.88818359375,732.1921997070312,1132.8560791015625,947.880859375,823.0
2499,oven,430.5597229003906,530.0927734375,640.8863525390625,661.4526977539062,823.0
2500,refrigerator,30.967288970947266,162.90817260742188,317.678466796875,914.334716796875,823.0
2501,chair,1129.01416015625,647.97509765625,1279.549072265625,959.9986572265625,823.0
2502,chair,445.3494873046875,795.6329345703125,712.0576171875,957.1681518554688,824.0
2503,chair,832.3235473632812,731.8748779296875,1136.2769775390625,947.772705078125,824.0
2504,oven,430.7125549316406,529.6873779296875,640.7424926757812,662.7197265625,824.0
2505,refrigerator,29.016477584838867,158.24903869628906,318.82012939453125,915.4221801757812,824.0
2506,chair,1131.726806640625,643.2691650390625,1279.6484375,963.3822021484375,824.0
2507,chair,447.1169738769531,795.47607421875,709.9461669921875,957.782470703125,825.0
2508,oven,429.9134826660156,529.3719482421875,639.8143920898438,663.065185546875,825.0
2509,chair,832.1680908203125,732.696044921875,1136.4561767578125,947.1783447265625,825.0
2510,refrigerator,27.911203384399414,159.3174591064453,318.4302062988281,915.310546875,825.0
2511,chair,1131.0623779296875,644.0951538085938,1280.393310546875,962.216064453125,825.0
2512,chair,457.4466552734375,798.6011962890625,708.7633056640625,956.1483764648438,826.0
2513,oven,429.9644470214844,529.8123779296875,639.62890625,664.4881591796875,826.0
2514,chair,831.8148193359375,733.174072265625,1137.814697265625,948.5576171875,826.0
2515,refrigerator,27.371177673339844,164.38656616210938,319.341552734375,912.1486206054688,826.0
2516,chair,1130.3592529296875,638.658935546875,1282.095703125,968.15576171875,826.0
2517,oven,430.586181640625,530.4033203125,640.7874755859375,664.61474609375,827.0
2518,chair,458.249755859375,799.9666748046875,710.91015625,955.28173828125,827.0
2519,chair,832.1265869140625,732.1339111328125,1139.196044921875,949.1891479492188,827.0
2520,refrigerator,25.767534255981445,159.6338348388672,319.56561279296875,916.8516845703125,827.0
2521,chair,1135.1724853515625,638.7316284179688,1281.0137939453125,966.1722412109375,827.0
2522,chair,832.7647705078125,734.863037109375,1138.578857421875,949.7509155273438,828.0
2523,oven,432.4957275390625,529.658203125,640.5068969726562,665.4110107421875,828.0
2524,chair,459.4665832519531,801.163818359375,709.561279296875,954.606201171875,828.0
2525,refrigerator,25.407655715942383,161.29298400878906,320.1513977050781,912.780029296875,828.0
2526,chair,1135.7369384765625,643.3176879882812,1282.061767578125,966.32470703125,828.0
2527,oven,432.6091003417969,529.5409545898438,640.233154296875,665.1312255859375,829.0
2528,chair,829.705322265625,736.1005249023438,1141.9005126953125,950.3391723632812,829.0
2529,chair,460.8121032714844,801.3565063476562,711.6464233398438,954.3571166992188,829.0
2530,refrigerator,25.121240615844727,167.09986877441406,320.03118896484375,912.0676879882812,829.0
2531,chair,1134.26220703125,638.92236328125,1282.791015625,968.6709594726562,829.0
2532,oven,433.1233215332031,528.9171752929688,640.745361328125,663.320068359375,830.0
2533,chair,830.64013671875,738.1070556640625,1141.8297119140625,953.1033935546875,830.0
2534,chair,461.95306396484375,802.8946533203125,709.3547973632812,953.7286987304688,830.0
2535,refrigerator,25.213218688964844,160.44027709960938,320.3924865722656,911.3295288085938,830.0
2536,chair,1136.1519775390625,639.7482299804688,1282.5830078125,966.3549194335938,830.0
2537,oven,432.8485107421875,529.01953125,641.3704833984375,663.4898681640625,831.0
2538,chair,830.24853515625,737.1704711914062,1142.7928466796875,953.4143676757812,831.0
2539,chair,461.9410705566406,804.993896484375,709.4498291015625,952.4302368164062,831.0
2540,refrigerator,23.97181510925293,165.4731903076172,319.7988586425781,907.9070434570312,831.0
2541,chair,1135.28515625,640.81494140625,1282.57763671875,966.8285522460938,831.0
2542,oven,432.06927490234375,528.4849853515625,641.8294677734375,663.6591796875,832.0
2543,chair,830.958740234375,737.41748046875,1142.6649169921875,952.0704956054688,832.0
2544,refrigerator,23.38701629638672,161.3236846923828,317.115478515625,907.7661743164062,832.0
2545,chair,466.4473876953125,807.7110595703125,711.0174560546875,957.7951049804688,832.0
2546,oven,434.1427917480469,529.8443603515625,640.2752075195312,663.8216552734375,833.0
2547,chair,829.7192993164062,738.0223999023438,1145.579345703125,950.0728759765625,833.0
2548,refrigerator,24.990398406982422,161.3672637939453,314.94354248046875,913.75439453125,833.0
2549,chair,469.1430358886719,807.843017578125,707.3631591796875,958.0161743164062,833.0
2550,oven,434.70562744140625,530.6464233398438,639.9456787109375,663.98193359375,834.0
2551,chair,829.5369873046875,739.6195068359375,1147.22705078125,948.6533813476562,834.0
2552,chair,468.0787658691406,810.3099365234375,709.2340698242188,958.1668701171875,834.0
2553,refrigerator,23.07868766784668,174.96966552734375,314.39129638671875,904.2518920898438,834.0
2554,chair,828.517333984375,739.9896850585938,1148.6812744140625,950.016357421875,835.0
2555,oven,435.0237731933594,532.6141357421875,640.48876953125,664.8104248046875,835.0
2556,refrigerator,24.093229293823242,227.07620239257812,313.9719543457031,936.4915161132812,835.0
2557,chair,458.6761779785156,811.2347412109375,707.9498901367188,956.3560791015625,835.0
2558,chair,828.0916748046875,738.7750854492188,1150.2042236328125,949.9823608398438,836.0
2559,oven,435.41204833984375,533.2390747070312,640.1599731445312,665.4984130859375,836.0
2560,refrigerator,24.027921676635742,226.28048706054688,314.55145263671875,939.2100219726562,836.0
2561,chair,458.3798522949219,812.8448486328125,708.3834228515625,956.6253051757812,836.0
2562,chair,827.43701171875,740.4819946289062,1153.3507080078125,950.2733154296875,837.0
2563,oven,435.5537414550781,534.19384765625,640.4534301757812,665.9898071289062,837.0
2564,refrigerator,23.096233367919922,225.35043334960938,315.080078125,940.8173828125,837.0
2565,chair,459.53265380859375,814.210693359375,707.6221923828125,956.5205078125,837.0
2566,chair,827.0443725585938,743.201171875,1154.3165283203125,950.8867797851562,838.0
2567,oven,434.5199279785156,533.4642944335938,641.0208129882812,665.3502197265625,838.0
2568,refrigerator,21.111732482910156,226.3215789794922,315.0710754394531,943.1016235351562,838.0
2569,chair,459.820556640625,815.2427978515625,707.9893798828125,956.4981079101562,838.0
2570,chair,825.3353881835938,743.0096435546875,1157.89501953125,950.685546875,839.0
2571,oven,434.6869201660156,532.7280883789062,641.5650024414062,666.2135620117188,839.0
2572,refrigerator,22.08209800720215,228.3563995361328,314.763916015625,942.5799560546875,839.0
2573,chair,459.51116943359375,815.515869140625,707.2158813476562,956.8671264648438,839.0
2574,oven,432.9399108886719,532.4666137695312,643.0013427734375,665.3094482421875,840.0
2575,chair,827.353515625,742.998046875,1159.033203125,951.6957397460938,840.0
2576,refrigerator,22.57280731201172,229.14840698242188,313.90179443359375,941.49462890625,840.0
2577,chair,459.45733642578125,817.0637817382812,707.0185546875,957.5428466796875,840.0
2578,oven,432.05377197265625,531.7810668945312,643.092041015625,665.941650390625,841.0
2579,chair,825.20947265625,742.4585571289062,1160.372314453125,951.7323608398438,841.0
2580,refrigerator,22.877138137817383,230.51437377929688,314.9072265625,943.0814819335938,841.0
2581,chair,459.3330383300781,817.5092163085938,707.8011474609375,957.6365966796875,841.0
2582,oven,430.1651306152344,530.1734619140625,644.0269775390625,665.2024536132812,842.0
2583,chair,824.5093383789062,742.6290283203125,1162.544189453125,953.3638305664062,842.0
2584,refrigerator,22.9877872467041,228.39767456054688,313.2762451171875,942.8872680664062,842.0
2585,chair,459.4075012207031,819.277587890625,708.2640380859375,957.6583251953125,842.0
2586,oven,430.2059326171875,529.3568725585938,644.377197265625,665.4549560546875,843.0
2587,chair,823.5838623046875,743.0377807617188,1165.353515625,952.9096069335938,843.0
2588,refrigerator,22.493614196777344,231.35890197753906,311.746337890625,944.57080078125,843.0
2589,oven,430.16680908203125,529.3785400390625,644.292236328125,665.5698852539062,844.0
2590,chair,823.9404296875,744.025146484375,1166.4071044921875,953.649169921875,844.0
2591,refrigerator,20.861663818359375,228.87063598632812,312.0624084472656,945.679443359375,844.0
2592,chair,823.971435546875,744.1092529296875,1168.88623046875,953.4815673828125,845.0
2593,oven,430.5859375,530.099365234375,644.7530517578125,665.7610473632812,845.0
2594,refrigerator,21.345884323120117,226.9556121826172,312.1654052734375,944.5097045898438,845.0
2595,chair,824.3374633789062,743.2988891601562,1167.8929443359375,953.4434814453125,846.0
2596,oven,430.17523193359375,529.4444580078125,644.8438720703125,666.02294921875,846.0
2597,refrigerator,21.535234451293945,226.9522705078125,312.12786865234375,943.8130493164062,846.0
2598,oven,429.9166564941406,528.8720092773438,644.8026123046875,666.1554565429688,847.0
2599,chair,833.8765869140625,747.8818969726562,1156.2869873046875,948.04248046875,847.0
2600,refrigerator,20.164020538330078,222.453125,311.8168029785156,944.0895385742188,847.0
2601,chair,833.4219360351562,748.4544677734375,1157.9002685546875,949.0607299804688,848.0
2602,oven,430.7682800292969,528.835693359375,644.4244995117188,666.1422729492188,848.0
2603,refrigerator,19.73125648498535,220.4178924560547,310.6069641113281,943.9697265625,848.0
2604,chair,824.0420532226562,744.084228515625,1166.2523193359375,954.5931396484375,849.0
2605,oven,430.5746765136719,528.9952392578125,644.641845703125,666.9705810546875,849.0
2606,refrigerator,18.642812728881836,220.80227661132812,311.7666320800781,945.5166625976562,849.0
2607,sink,726.1942138671875,630.3314819335938,916.4549560546875,678.8433227539062,849.0
2608,oven,430.06243896484375,528.747802734375,644.670654296875,667.291748046875,850.0
2609,chair,823.850830078125,743.8369750976562,1167.2386474609375,955.0310668945312,850.0
2610,refrigerator,16.908859252929688,175.3962860107422,311.2126770019531,908.2155151367188,850.0
2611,chair,823.79833984375,743.8005981445312,1168.5972900390625,955.7001953125,851.0
2612,oven,430.4547424316406,528.4323120117188,644.33642578125,666.7597045898438,851.0
2613,refrigerator,16.826904296875,177.86253356933594,311.31524658203125,905.620849609375,851.0
2614,sink,727.01611328125,630.4244995117188,915.8487548828125,679.6696166992188,851.0
2615,chair,823.6886596679688,744.41015625,1169.7337646484375,955.9762573242188,852.0
2616,oven,429.4427185058594,528.9966430664062,645.2578125,666.546630859375,852.0
2617,refrigerator,17.747426986694336,181.62403869628906,311.499267578125,901.934326171875,852.0
2618,oven,429.61541748046875,529.1412353515625,644.5580444335938,666.2254638671875,853.0
2619,chair,823.9529418945312,745.0211181640625,1170.0068359375,955.1885986328125,853.0
2620,refrigerator,19.52858543395996,221.80410766601562,312.9409484863281,942.1279907226562,853.0
2621,chair,835.0074462890625,749.723388671875,1159.925048828125,949.9026489257812,854.0
2622,oven,430.5871276855469,529.0756225585938,643.7645874023438,666.3572387695312,854.0
2623,refrigerator,17.68512535095215,221.95278930664062,313.1275634765625,943.8751220703125,854.0
2624,chair,833.8192138671875,750.3027954101562,1160.9571533203125,949.6779174804688,855.0
2625,oven,430.45574951171875,528.937255859375,644.0357666015625,666.130859375,855.0
2626,refrigerator,18.639009475708008,221.96881103515625,313.92132568359375,943.4639892578125,855.0
2627,chair,833.55908203125,750.2020263671875,1161.3077392578125,949.545166015625,856.0
2628,oven,430.5339050292969,528.912353515625,643.8541259765625,666.014892578125,856.0
2629,refrigerator,18.401042938232422,221.16673278808594,314.2724914550781,942.0668334960938,856.0
2630,oven,430.24359130859375,528.88037109375,643.8168334960938,665.8770751953125,857.0
2631,chair,833.067138671875,750.4237670898438,1162.8956298828125,949.4927978515625,857.0
2632,refrigerator,19.43834686279297,220.5114288330078,314.5386657714844,941.8422241210938,857.0
2633,chair,832.7826538085938,751.07421875,1162.358154296875,949.6751098632812,858.0
2634,oven,430.2777099609375,528.9157104492188,643.9297485351562,665.83056640625,858.0
2635,refrigerator,19.436599731445312,220.60784912109375,314.18603515625,940.4239501953125,858.0
2636,oven,430.3094177246094,529.1131591796875,643.6273803710938,665.9747924804688,859.0
2637,chair,832.3564453125,750.9679565429688,1163.531005859375,949.913330078125,859.0
2638,refrigerator,17.531208038330078,170.83340454101562,312.91033935546875,905.17626953125,859.0
2639,chair,832.3645629882812,751.5136108398438,1162.9866943359375,950.11767578125,860.0
2640,oven,430.2951354980469,529.219482421875,643.787841796875,666.002197265625,860.0
2641,refrigerator,17.22287368774414,171.39923095703125,312.4615783691406,904.3211669921875,860.0
2642,chair,832.6113891601562,751.4983520507812,1162.65771484375,950.0569458007812,861.0
2643,oven,430.394287109375,529.0538330078125,643.72314453125,665.8656616210938,861.0
2644,refrigerator,19.078638076782227,217.00759887695312,314.8578796386719,938.4654541015625,861.0
2645,chair,832.8529052734375,751.5738525390625,1163.14990234375,950.0598754882812,862.0
2646,oven,430.7355041503906,528.7901611328125,643.2431030273438,666.3243408203125,862.0
2647,refrigerator,17.18802261352539,161.34078979492188,312.9842224121094,907.0401611328125,862.0
2648,chair,874.6348876953125,650.6673583984375,1165.52783203125,951.4461669921875,863.0
2649,chair,873.9407348632812,645.4130859375,1157.1329345703125,956.8451538085938,864.0
2650,sofa,7.432318687438965,602.8206787109375,689.2169189453125,960.8609619140625,864.0
2651,chair,873.6729736328125,644.7802734375,1155.509765625,953.3815307617188,865.0
2652,sofa,-9.723994255065918,605.415283203125,690.2135620117188,956.1021728515625,865.0
2653,chair,853.6821899414062,647.7808837890625,1142.609619140625,952.10400390625,866.0
2654,sofa,-13.538626670837402,618.7633056640625,706.0692749023438,961.9866943359375,866.0
2655,chair,849.2955932617188,640.9041748046875,1130.15966796875,949.0238037109375,867.0
2656,sofa,-3.5950136184692383,612.7031860351562,690.0435791015625,962.3636474609375,867.0
2657,chair,839.5032958984375,640.67919921875,1120.701416015625,946.40576171875,868.0
2658,sofa,1.2754926681518555,631.9161987304688,681.8316040039062,963.2200317382812,868.0
2659,chair,830.3307495117188,634.8564453125,1121.1046142578125,947.663818359375,869.0
2660,sofa,35.872379302978516,652.4469604492188,666.6298828125,958.5137329101562,869.0
2661,chair,830.6123046875,635.4807739257812,1120.767578125,947.6435546875,870.0
2662,sofa,19.08539581298828,633.9773559570312,674.168212890625,969.600341796875,870.0
2663,chair,823.0158081054688,635.1823120117188,1102.9051513671875,954.9898071289062,871.0
2664,sofa,4.603957176208496,638.2596435546875,674.7134399414062,964.4103393554688,871.0
2665,chair,133.97976684570312,595.66015625,314.9693603515625,754.7872924804688,871.0
2666,chair,320.29656982421875,573.9630126953125,420.2226257324219,706.3541259765625,871.0
2667,chair,820.6043090820312,626.1237182617188,1092.877197265625,944.1420288085938,872.0
2668,chair,112.87359619140625,600.1919555664062,313.1698303222656,775.7973022460938,872.0
